Date,Open,High,Low,Close,Volume,daily_return,log_return,vol_20d,cluster_regime,vol_z
2015-10-05,8005.10009765625,8128.89990234375,8005.10009765625,8119.2998046875,183100,0.0211799801798673,0.0209588019821642,0.1930946630437408,1.0,0.6397200139164556
2015-10-06,8180.4501953125,8180.9501953125,8096.5,8152.89990234375,178500,0.0041382999106465,0.0041297606980133,0.1887443294308294,1.0,0.5869246912868613
2015-10-07,8146.2001953125,8188.89990234375,8132.89990234375,8177.39990234375,193900,0.0030050657181448,0.0030005595334899,0.1665497873855464,1.0,0.317573392706194
2015-10-08,8196.75,8196.75,8105.85009765625,8129.35009765625,171700,-0.0058759269769512,-0.0058932581603976,0.1595427879121649,0.0,0.23253697233497575
2015-10-09,8186.35009765625,8232.2001953125,8139.64990234375,8189.7001953125,199700,0.0074237296870323,0.0073963094292302,0.1523784729022102,1.0,0.1455913824041223
2015-10-12,8231.5,8244.5,8128.2001953125,8143.60009765625,199100,-0.0056290336101235,-0.0056449363258414,0.146425604133643,0.0,0.07334781324993697
2015-10-13,8121.9501953125,8150.25,8088.60009765625,8131.7001953125,145900,-0.0014612581906097,-0.0014623268695636,0.1453619310838766,0.0,0.06043915684985013
2015-10-14,8102.39990234375,8139.2998046875,8096.35009765625,8107.89990234375,138900,-0.0029268532283653,-0.0029311448392646,0.1463354940445494,0.0,0.07225424396326009
2015-10-15,8134.35009765625,8190.5498046875,8129.7998046875,8179.5,167200,0.0088309054772066,0.0087921410807536,0.1450678234954312,0.0,0.056869889202490365
2015-10-16,8193.650390625,8246.400390625,8147.64990234375,8238.150390625,156400,0.0071704126933187,0.0071448275156084,0.1434334701797417,0.0,0.03703549987278815
2015-10-19,8262.5498046875,8283.0498046875,8239.2001953125,8275.0498046875,124500,0.004479089639404,0.0044690883706706,0.1416772411805572,0.0,0.01572203638387107
2015-10-20,8280.2998046875,8294.0498046875,8229.2001953125,8261.650390625,155100,-0.0016192547934769,-0.0016205672034621,0.1389718823890025,0.0,-0.017109995119421552
2015-10-21,8258.349609375,8294.400390625,8217.150390625,8251.7001953125,144800,-0.0012043834878066,-0.0012051093404612,0.1391221870252678,0.0,-0.015285909320392425
2015-10-23,8308.25,8328.099609375,8280.75,8295.4501953125,152000,0.005301937657024,0.0052879318689634,0.1108747156450178,0.0,-0.3580951045886321
2015-10-26,8333.650390625,8336.2998046875,8252.0498046875,8260.5498046875,133900,-0.0042071725829565,-0.0042160476348582,0.113631681393571,0.0,-0.32463677492361215
2015-10-27,8230.349609375,8241.9501953125,8217.0498046875,8232.900390625,156700,-0.0033471638954116,-0.0033527781799373,0.1155479206340106,0.0,-0.3013814391410324
2015-10-28,8188.89990234375,8209.099609375,8131.7998046875,8171.2001953125,188900,-0.0074943449313147,-0.0075225686348222,0.1133465030648855,0.0,-0.32809767774385423
2015-10-29,8175.4501953125,8179.60009765625,8098.0,8111.75,217500,-0.0072755768909693,-0.0073021729802976,0.1173870233843203,0.0,-0.27906222602059433
2015-10-30,8123.5498046875,8146.10009765625,8044.39990234375,8065.7998046875,199500,-0.0056646463848737,-0.0056807513422626,0.111558071074388,0.0,-0.3498019543214414
2015-11-02,8054.5498046875,8060.7001953125,7995.60009765625,8050.7998046875,136100,-0.0018597039801661,-0.0018614353765358,0.1119297722091315,0.0,-0.3452910172125432
2015-11-03,8086.35009765625,8100.35009765625,8031.75,8060.7001953125,132500,0.0012297400090901,0.0012289844981697,0.0824061772040812,0.0,-0.7035871531343966
2015-11-04,8104.89990234375,8116.10009765625,8027.2998046875,8040.2001953125,122100,-0.0025432033822472,-0.0025464428174963,0.0809745744540688,0.0,-0.7209609767970229
2015-11-05,8030.35009765625,8031.2001953125,7944.10009765625,7955.4501953125,132100,-0.0105407823115412,-0.0105967298586547,0.0869089007793696,0.0,-0.6489424373443956
2015-11-06,7956.5498046875,8002.64990234375,7926.14990234375,7954.2998046875,219500,-0.000144604088613,-0.0001446145447922,0.0853269408176862,0.0,-0.6681409848572335
2015-11-09,7788.25,7937.75,7771.7001953125,7915.2001953125,211800,-0.00491553126423,-0.0049276522249893,0.0801288911696491,0.0,-0.7312241257451592
2015-11-10,7877.60009765625,7885.10009765625,7772.85009765625,7783.35009765625,165200,-0.0166578348497532,-0.0167981368479892,0.0956752798945422,0.0,-0.5425543175217558
2015-11-13,7762.4501953125,7775.10009765625,7730.89990234375,7762.25,160900,-0.002710927478722,-0.0027146086971354,0.095639665419848,0.0,-0.5429865321170189
2015-11-16,7732.9501953125,7838.85009765625,7714.14990234375,7806.60009765625,149500,0.0057135621316306,0.0056973016429889,0.0997309200884027,0.0,-0.49333537213583645
2015-11-17,7848.75,7860.4501953125,7793.0,7837.5498046875,145000,0.0039645564834993,0.0039567183391247,0.0941820645540023,0.0,-0.5606758669646053
2015-11-18,7823.14990234375,7843.39990234375,7725.0498046875,7731.7998046875,143600,-0.0134927372246812,-0.0135845913820275,0.095821266452427,0.0,-0.5407826355982737
2015-11-19,7788.5,7854.89990234375,7765.4501953125,7842.75,132600,0.0143498536065607,0.0142478689427783,0.1112140695081605,0.0,-0.3539767315431617
2015-11-20,7841.89990234375,7906.9501953125,7817.7998046875,7856.5498046875,151900,0.0017595619760288,0.0017580157603643,0.112283534367674,0.0,-0.34099778617413234
2015-11-23,7869.5,7877.5,7825.2001953125,7849.25,127000,-0.000929136181781,-0.0009295680963622,0.1123303804051487,0.0,-0.340429266174872
2015-11-24,7837.0,7870.35009765625,7812.64990234375,7831.60009765625,130600,-0.0022486100383795,-0.0022511419581774,0.108520943393742,0.0,-0.3866603081936787
2015-11-26,7837.14990234375,7897.10009765625,7832.0,7883.7998046875,219800,0.0066652671715032,0.0066431524907187,0.1134764358265541,0.0,-0.3265208234878752
2015-11-27,7910.60009765625,7959.2998046875,7879.4501953125,7942.7001953125,150300,0.007471066247773,0.0074432960618276,0.1185485384200436,0.0,-0.2649661666130729
2015-11-30,7936.25,7966.0,7922.7998046875,7935.25,216300,-0.0009379927643368,-0.0009384329548349,0.1166169370466653,0.0,-0.28840793608946635
2015-12-01,7958.14990234375,7972.14990234375,7934.14990234375,7954.89990234375,138600,0.0024762801857218,0.0024732192560477,0.1152820356441512,0.0,-0.3046081994474907
2015-12-02,7976.7001953125,7979.2998046875,7910.7998046875,7931.35009765625,126300,-0.0029604149614204,-0.0029648056574549,0.1142101598760041,0.0,-0.3176164034229781
2015-12-03,7902.2998046875,7912.2998046875,7853.2998046875,7864.14990234375,125700,-0.0084727309329539,-0.0085088285592863,0.1173914530705451,0.0,-0.27900846768061505
2015-12-04,7817.60009765625,7821.39990234375,7775.7001953125,7781.89990234375,152500,-0.0104588545515246,-0.01051393274392,0.1215322245346761,0.0,-0.22875637558004855
2015-12-07,7816.5498046875,7825.39990234375,7746.0498046875,7765.39990234375,137600,-0.0021203048364873,-0.0021225558652615,0.1215051547613314,0.0,-0.22908489232023643
2015-12-08,7738.5,7771.25,7685.4501953125,7701.7001953125,135100,-0.0082030169511326,-0.008236846826399,0.1194955026262853,0.0,-0.2534738799896225
2015-12-09,7695.5,7702.85009765625,7606.89990234375,7612.5,140000,-0.0115818836166577,-0.0116494760359169,0.1244846475982563,0.0,-0.19292599059114768
2015-12-10,7643.2998046875,7691.9501953125,7610.0,7683.2998046875,140800,0.009300466954023,0.0092574839139351,0.1303991174812186,0.0,-0.12114842743432101
2015-12-11,7699.60009765625,7703.0498046875,7575.2998046875,7610.4501953125,167800,-0.0094815523573029,-0.009526788440796,0.1213129820507381,0.0,-0.2314170859309208
2015-12-14,7558.2001953125,7663.9501953125,7551.0498046875,7650.0498046875,148900,0.0052033202187422,0.0051898297247641,0.1231682398292479,0.0,-0.20890181659921112
2015-12-15,7659.14990234375,7705.0,7625.10009765625,7700.89990234375,134300,0.0066470283141284,0.0066250342311558,0.1238522604670534,0.0,-0.20060059341231307
2015-12-16,7725.25,7776.60009765625,7715.75,7750.89990234375,154300,0.0064927476832652,0.0064717605906419,0.1254134307239228,0.0,-0.18165434819872206
2015-12-17,7783.0498046875,7852.89990234375,7737.5498046875,7844.35009765625,175900,0.0120566897379543,0.0119845868239735,0.123001544664471,0.0,-0.21092481662363924
2015-12-18,7828.89990234375,7836.14990234375,7753.35009765625,7761.9501953125,191400,-0.0105043631808796,-0.0105599234296625,0.1182510927674748,0.0,-0.2685759447564165
2015-12-21,7745.64990234375,7840.75,7733.4501953125,7834.4501953125,126300,0.0093404361243882,0.0092970839936813,0.1231040184264295,0.0,-0.20968120272984256
2015-12-22,7829.39990234375,7846.2998046875,7776.85009765625,7786.10009765625,125700,-0.0061714729752418,-0.0061905952301657,0.1249536649208705,0.0,-0.18723403152097565
2015-12-23,7830.4501953125,7871.4501953125,7826.10009765625,7865.9501953125,117900,0.010255467648083,0.0102032371351069,0.1302211616740581,0.0,-0.12330808577062996
2015-12-24,7888.75,7888.75,7835.5,7861.0498046875,93500,-0.0006229877514251,-0.0006231818889286,0.1280021205688772,0.0,-0.15023820228598214
2015-12-28,7863.2001953125,7937.2001953125,7863.0,7925.14990234375,122900,0.0081541396186075,0.0081210742469741,0.1285564141527954,0.0,-0.14351133690084883
2015-12-29,7929.2001953125,7942.14990234375,7902.75,7928.9501953125,113000,0.0004795231655652,0.000479408231073,0.1285338332632734,0.0,-0.14378537688344678
2015-12-30,7938.60009765625,7944.75,7889.85009765625,7896.25,106800,-0.0041241519377724,-0.0041326797069952,0.1289590737480523,0.0,-0.1386246902357755
2015-12-31,7897.7998046875,7955.5498046875,7891.14990234375,7946.35009765625,150900,0.0063447962838372,0.0063247528004326,0.1306842232941593,0.0,-0.11768840465972208
2016-01-04,7924.5498046875,7937.5498046875,7781.10009765625,7791.2998046875,134700,-0.0195121396695674,-0.0197050145234202,0.145646691934918,0.0,0.06389499319269722
2016-01-05,7828.39990234375,7831.2001953125,7763.25,7784.64990234375,145200,-0.0008535035886758,-0.0008538680302466,0.1407616406929728,0.0,0.004610377499052663
2016-01-06,7788.0498046875,7800.9501953125,7721.2001953125,7741.0,147100,-0.0056071760312057,-0.0056229552549625,0.1420103873125125,0.0,0.019765072868976708
2016-01-07,7673.35009765625,7674.9501953125,7556.60009765625,7568.2998046875,188900,-0.022309804329221,-0.0225624324733549,0.1606953645347003,0.0,0.2465245558300634
2016-01-08,7611.64990234375,7634.10009765625,7581.0498046875,7601.35009765625,157400,0.0043669375978314,0.0043574301946149,0.1564478082357947,1.0,0.19497653097915807
2016-01-11,7527.4501953125,7605.10009765625,7494.35009765625,7563.85009765625,189000,-0.0049333341469908,-0.0049455432107058,0.1533044637911692,0.0,0.15682913842116866
2016-01-12,7587.2001953125,7588.2998046875,7487.7998046875,7510.2998046875,163900,-0.0070797665576877,-0.0071049470232057,0.151705196749392,0.0,0.13742055348163412
2016-01-13,7557.89990234375,7590.9501953125,7425.7998046875,7562.39990234375,215200,0.0069371528449146,0.0069132015057189,0.1527069722838923,1.0,0.14957802627622785
2016-01-14,7467.39990234375,7604.7998046875,7443.7998046875,7536.7998046875,200800,-0.0033851816866119,-0.0033909243778356,0.1505661956733238,0.0,0.12359772180086277
2016-01-15,7561.64990234375,7566.5,7427.2998046875,7437.7998046875,197500,-0.0131355485836875,-0.0132225829045312,0.1536675197116689,0.0,0.1612351578580409
2016-01-18,7420.35009765625,7463.64990234375,7336.39990234375,7351.0,233600,-0.0116700915548703,-0.0117387215413259,0.1478706077742642,0.0,0.09088426911647424
2016-01-19,7381.7998046875,7462.75,7364.14990234375,7435.10009765625,188300,0.0114406336085226,0.0113756844633348,0.1538629023316035,1.0,0.16360630668787954
2016-01-20,7357.0,7470.89990234375,7241.5,7309.2998046875,225600,-0.0169197847125697,-0.0170645596338279,0.1562835545643848,0.0,0.19298316073522
2016-01-21,7376.64990234375,7398.7001953125,7250.0,7276.7998046875,240700,-0.0044463903340177,-0.0044563049278707,0.1560040046549065,0.0,0.18959056398857546
2016-01-22,7355.7001953125,7433.39990234375,7327.60009765625,7422.4501953125,229200,0.0200157204450197,0.0198180393784127,0.1701969848229902,1.0,0.3618355074167047
2016-01-25,7468.75,7487.14990234375,7421.2001953125,7436.14990234375,163200,0.0018457122204607,0.001844010986664,0.1708590928383621,1.0,0.36987080066029704
2016-01-27,7469.60009765625,7477.89990234375,7419.7001953125,7437.75,187600,0.0002151782410606,0.0002151550935434,0.1664169564474081,1.0,0.31596136639782296
2016-01-28,7426.5,7468.85009765625,7409.60009765625,7424.64990234375,274500,-0.0017612984647574,-0.0017628513745914,0.1659538290475794,1.0,0.31034088698907325
2016-01-29,7413.35009765625,7575.64990234375,7402.7998046875,7563.5498046875,298700,0.0187079396565086,0.0185350984938957,0.1830455107934435,1.0,0.5177642554813463
2016-02-01,7589.5,7600.4501953125,7541.25,7555.9501953125,200400,-0.0010047675458274,-0.0010052726631166,0.1803728607249845,1.0,0.48532917458972974
2016-02-02,7566.64990234375,7576.2998046875,7428.0498046875,7455.5498046875,230200,-0.0132875929604837,-0.0133766629206659,0.1736489924456793,0.0,0.40372881316658765
2016-02-03,7392.4501953125,7419.39990234375,7350.2998046875,7361.7998046875,192000,-0.0125745253476888,-0.0126542537612866,0.1774440109782556,1.0,0.4497848736071035
2016-02-04,7411.4501953125,7457.0498046875,7365.9501953125,7404.0,222700,0.0057323204151287,0.005715953184809,0.1795968198760158,1.0,0.47591120101789885
2016-02-05,7418.25,7503.14990234375,7406.64990234375,7489.10009765625,249800,0.0114938003317464,0.0114282484242265,0.1687480694786126,1.0,0.3442515794065971
2016-02-08,7489.7001953125,7512.5498046875,7363.2001953125,7387.25,171500,-0.0135997778542343,-0.0136931019234252,0.1739051865634404,0.0,0.406837965775679
2016-02-09,7303.9501953125,7323.4501953125,7275.14990234375,7298.2001953125,212100,-0.0120545270144505,-0.012127772043135,0.1776598845788093,1.0,0.45240469944175193
2016-02-10,7264.2998046875,7271.85009765625,7177.75,7215.7001953125,246900,-0.011304156886925,-0.011368534484495,0.1799818153678122,1.0,0.48058347744745905
2016-02-11,7203.60009765625,7208.64990234375,6959.9501953125,6976.35009765625,292300,-0.0331707375829912,-0.0337333633197819,0.2088045540796607,1.0,0.8303740739305089
2016-02-12,7023.64990234375,7034.7998046875,6869.0,6980.9501953125,333900,0.0006593845767279,0.0006591672782349,0.2094636436392683,1.0,0.8383727354212064
2016-02-15,7057.35009765625,7182.7998046875,7056.7998046875,7162.9501953125,354200,0.026070949499426,0.0257368959166137,0.2308542581247359,1.0,1.0979676293975675
2016-02-16,7201.25,7204.64990234375,7037.7001953125,7048.25,253800,-0.016012982386442,-0.0161425754990748,0.2338576873426562,1.0,1.1344170212521691
2016-02-17,7058.85009765625,7123.7001953125,6960.64990234375,7108.4501953125,260000,0.0085411549409428,0.0085048856518307,0.2318767929885729,1.0,1.1103770358568927
2016-02-18,7177.39990234375,7215.10009765625,7127.85009765625,7191.75,246700,0.0117184199647948,0.0116502910075185,0.2299328087005628,1.0,1.0867849882567389
2016-02-19,7170.5498046875,7226.85009765625,7145.9501953125,7210.75,192300,0.0026419160844022,0.0026384323585623,0.2298199699015747,1.0,1.0854155850505038
2016-02-22,7208.85009765625,7252.39990234375,7200.7001953125,7234.5498046875,154400,0.0033006004489823,0.003295165423269,0.2176492521000105,1.0,0.9377126661156714
2016-02-23,7240.2998046875,7241.7001953125,7090.7001953125,7109.5498046875,194400,-0.0172782002162744,-0.0174292103005059,0.2246182599328088,1.0,1.0222880227845876
2016-02-24,7075.0,7090.7998046875,7009.75,7018.7001953125,199700,-0.0127785319564257,-0.0128608796700014,0.2274954272641331,1.0,1.0572051098479263
2016-02-25,7029.85009765625,7034.2001953125,6961.39990234375,6970.60009765625,283100,-0.0068531346713418,-0.006876725240095,0.227880428489925,1.0,1.0618774558648263
2016-02-26,7039.2998046875,7052.89990234375,6985.10009765625,7029.75,206700,0.0084856255580689,0.0084498250215755,0.2177346252355607,1.0,0.9387487480892232
2016-02-29,7050.4501953125,7094.60009765625,6825.7998046875,6987.0498046875,473400,-0.0060742124986663,-0.0060927355742289,0.2176609630718982,1.0,0.9378547895926578
2016-03-01,7038.25,7235.5,7035.10009765625,7222.2998046875,275100,0.0336694322462356,0.0331150269508819,0.2508801707819116,1.0,1.3410006042824758
2016-03-02,7321.7001953125,7380.35009765625,7308.14990234375,7368.85009765625,338500,0.0202913610528372,0.0200882345975481,0.2585316007895333,1.0,1.4338577853113583
2016-03-03,7429.5498046875,7483.9501953125,7406.0498046875,7475.60009765625,278600,0.014486656477644,0.014382727390574,0.2628461388995352,1.0,1.4862186964008381
2016-03-04,7505.39990234375,7505.89990234375,7444.10009765625,7485.35009765625,281700,0.0013042431206367,0.0013033933343828,0.259691447682399,1.0,1.447933600262202
2016-03-08,7486.39990234375,7527.14990234375,7442.14990234375,7485.2998046875,257000,-6.71885323921817e-06,-6.718875810813698e-06,0.2546324088045833,1.0,1.3865374836615743
2016-03-09,7436.10009765625,7539.0,7424.2998046875,7531.7998046875,245100,0.0062121760267879,0.0061929600024488,0.2507041572974942,1.0,1.3388645178293823
2016-03-10,7545.35009765625,7547.10009765625,7447.39990234375,7486.14990234375,224700,-0.0060609553529741,-0.0060793974986435,0.2477680775116721,1.0,1.303232473634278
2016-03-11,7484.85009765625,7543.9501953125,7460.60009765625,7510.2001953125,198700,0.0032126384433233,0.0032074889464729,0.2091053180370271,1.0,0.8340241227721391
2016-03-14,7542.60009765625,7583.7001953125,7515.0498046875,7538.75,166900,0.0038014705260878,0.0037942631968658,0.2087991632145139,1.0,0.8303086507951811
2016-03-15,7535.85009765625,7545.2001953125,7452.7998046875,7460.60009765625,193700,-0.0103664271057867,-0.010420532757604,0.1976649160430909,1.0,0.6951842617349306
2016-03-16,7457.0498046875,7508.0,7405.14990234375,7498.75,195400,0.0051135165863849,0.0051004869597104,0.1857792582937361,1.0,0.5509408102258925
2016-03-17,7557.39990234375,7585.2998046875,7479.39990234375,7512.5498046875,239600,0.0018402806717785,0.0018385894298917,0.1847098589005081,1.0,0.5379626593507967
2016-03-18,7534.64990234375,7613.60009765625,7517.89990234375,7604.35009765625,237400,0.0122195919302219,0.0121455354001086,0.185033928260149,1.0,0.5418955408074805
2016-03-21,7619.2001953125,7713.5498046875,7617.7001953125,7704.25,196800,0.0131372045027937,0.0130516598291204,0.1885793390029814,1.0,0.5849223798220172
2016-03-22,7695.5498046875,7728.2001953125,7643.7998046875,7714.89990234375,208900,0.0013823412199436,0.0013813866658977,0.1887036463921651,1.0,0.5864309649791919
2016-03-23,7717.4501953125,7726.85009765625,7670.60009765625,7716.5,199600,0.0002074035537082,0.0002073820485646,0.1728310469301209,1.0,0.39380228770215664
2016-03-28,7741.0,7749.39990234375,7587.7001953125,7615.10009765625,242400,-0.01314065992921,-0.0132277622974579,0.1733127024892103,0.0,0.39964762346284183
2016-03-29,7606.5498046875,7652.89990234375,7582.25,7597.0,216800,-0.0023768693023248,-0.0023796985402065,0.1702508467979945,1.0,0.36248917230791644
2016-03-30,7651.10009765625,7741.9501953125,7643.4501953125,7735.2001953125,232600,0.0181914170478478,0.0180279329159478,0.1766209746509294,1.0,0.4397965664326607
2016-03-31,7727.64990234375,7777.60009765625,7702.0,7738.39990234375,380100,0.000413655361265,0.0004135698294723,0.1727761098545374,1.0,0.3931355754709039
2016-04-01,7718.0498046875,7740.14990234375,7666.10009765625,7713.0498046875,183900,-0.0032758836421172,-0.0032812610960895,0.1396491820222477,0.0,-0.008890337540067435
2016-04-04,7733.14990234375,7764.4501953125,7704.39990234375,7758.7998046875,155500,0.0059315058450932,0.0059139837185546,0.1253644671778654,0.0,-0.18224856612341583
